backbone,model,category,count,f1_result,f1_provenance,f1_both,model_label,family
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,1_easy_no_join,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,2_medium_join,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,3_has_aggr,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,4_has_union,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,5_has_all,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,1_easy_no_join,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,2_medium_join,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,3_has_aggr,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,4_has_union,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_sql,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,5_has_all,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,1_easy_no_join,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,2_medium_join,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,3_has_aggr,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,4_has_union,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,5_has_all,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,1_easy_no_join,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,2_medium_join,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,3_has_aggr,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,4_has_union,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,5_has_all,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,Other
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,1_easy_no_join,13.0,0.5806451612903226,0.5666666666666667,0.380952380952381,DPO (SQL) ep1 SFT ep1,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,2_medium_join,6.0,0.35294117647058826,0.10526315789473682,0.10526315789473682,DPO (SQL) ep1 SFT ep1,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.4166666666666667,0.0,DPO (SQL) ep1 SFT ep1,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,4_has_union,125.0,0.730210016155089,0.7344262295081967,0.6336,DPO (SQL) ep1 SFT ep1,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,5_has_all,74.0,0.5157894736842106,0.568421052631579,0.48421052631578954,DPO (SQL) ep1 SFT ep1,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,1_easy_no_join,13.0,0.9599999999999999,0.9473684210526315,0.9210526315789475,DPO (SQL) ep1 SFT ep2,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,2_medium_join,6.0,0.42105263157894735,0.19047619047619044,0.19047619047619044,DPO (SQL) ep1 SFT ep2,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.5853658536585367,0.0,DPO (SQL) ep1 SFT ep2,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,4_has_union,125.0,0.7547169811320755,0.8301886792452831,0.6859623733719248,DPO (SQL) ep1 SFT ep2,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,5_has_all,74.0,0.6899563318777292,0.7947598253275109,0.6637554585152838,DPO (SQL) ep1 SFT ep2,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,1_easy_no_join,13.0,0.5806451612903226,0.5666666666666667,0.380952380952381,DPO (SQL) ep2 SFT ep1,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,2_medium_join,6.0,0.35294117647058826,0.10526315789473682,0.10526315789473682,DPO (SQL) ep2 SFT ep1,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.46376811594202894,0.0,DPO (SQL) ep2 SFT ep1,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,4_has_union,125.0,0.7272727272727273,0.7053140096618358,0.593167701863354,DPO (SQL) ep2 SFT ep1,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,5_has_all,74.0,0.5654450261780105,0.6073298429319371,0.5340314136125655,DPO (SQL) ep2 SFT ep1,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,1_easy_no_join,13.0,0.9599999999999999,0.9473684210526315,0.9210526315789475,DPO (SQL) ep2 SFT ep2,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,2_medium_join,6.0,0.5714285714285714,0.3478260869565218,0.3478260869565218,DPO (SQL) ep2 SFT ep2,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.6341463414634146,0.0,DPO (SQL) ep2 SFT ep2,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,4_has_union,125.0,0.7463556851311953,0.8221574344023324,0.6783114992721979,DPO (SQL) ep2 SFT ep2,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,5_has_all,74.0,0.7000000000000001,0.7873303167420815,0.6696832579185521,DPO (SQL) ep2 SFT ep2,DPO
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,1_easy_no_join,13.0,0.6031746031746031,0.6562499999999999,0.53125,SFT (SQL) ep1,SFT
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,2_medium_join,6.0,0.4761904761904762,0.08695652173913045,0.08695652173913045,SFT (SQL) ep1,SFT
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,3_has_aggr,23.0,0.0,0.3235294117647059,0.0,SFT (SQL) ep1,SFT
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,4_has_union,125.0,0.7439759036144579,0.6012861736334405,0.5074626865671641,SFT (SQL) ep1,SFT
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,5_has_all,74.0,0.4067796610169491,0.192090395480226,0.1807909604519774,SFT (SQL) ep1,SFT
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,1_easy_no_join,13.0,0.5671641791044776,0.6461538461538461,0.4411764705882353,SFT (SQL) ep2,SFT
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,2_medium_join,6.0,0.4761904761904762,0.08695652173913045,0.08695652173913045,SFT (SQL) ep2,SFT
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,3_has_aggr,23.0,0.0,0.4210526315789474,0.0,SFT (SQL) ep2,SFT
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,4_has_union,125.0,0.7023809523809524,0.6270928462709284,0.528023598820059,SFT (SQL) ep2,SFT
qwen2.5-7b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,5_has_all,74.0,0.5482233502538072,0.3756345177664974,0.3248730964467005,SFT (SQL) ep2,SFT
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,1_easy_no_join,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,2_medium_join,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,3_has_aggr,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,4_has_union,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,5_has_all,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,1_easy_no_join,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,2_medium_join,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,3_has_aggr,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,4_has_union,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,5_has_all,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
